method,dataset,dropout,prob,prob measure,run,ticker filename,total log return,avg log return,sharpe ratio,best benchmark log return,best benchmark sharpe ratio,total trading days skipped,total trading days successful,total trading days,total trading days correctly skipped,std log return before action
Adv-ALSTM,stocknet,0.5,0.3,std,5,CSCO.csv,-0.011863890569886966,-0.0002824735849973087,-0.021055541084785086,-0.030693516229065562,-0.04164928344465451,28,7,42,13,0.017518401716279268
Adv-ALSTM,stocknet,0.5,0.3,std,5,HON.csv,0.07654024149238053,0.0019625702946764237,0.15236757184512822,0.23710310164304896,0.3767348714449422,26,8,39,7,0.01712029951232948
Adv-ALSTM,stocknet,0.5,0.3,std,5,GD.csv,0.014424682558083875,0.00033545773390892733,0.05515975985687736,0.060777565861855724,0.1046083857153347,29,7,43,16,0.013587098897657985
Adv-ALSTM,stocknet,0.5,0.3,std,5,C.csv,0.02229946136765362,0.0004955435859478582,0.04208292642459556,0.2116723844326312,0.258581366923017,28,8,45,8,0.01877514443244006
Adv-ALSTM,stocknet,0.5,0.3,std,5,ORCL.csv,0.030653507075157037,0.0006811890461146009,0.06907532316198586,0.1368038324621021,0.1785607715320734,30,9,45,12,0.017288798529312345
Adv-ALSTM,stocknet,0.5,0.3,std,5,FB.csv,0.1417147040453927,0.0027787196871645625,0.26541123615120293,-0.1134277158410756,-0.1279179250417107,32,13,51,15,0.017260425127164736
Adv-ALSTM,stocknet,0.5,0.3,std,5,BBL.csv,0.004927553196996413,8.799202137493595e-05,0.005104186179992851,-0.03650497197952862,-0.022452779933875698,28,15,56,17,0.028542650839111578
Adv-ALSTM,stocknet,0.5,0.3,std,5,CHTR.csv,0.07652855302018959,0.0018221084052426092,0.15842799332600846,0.16133457474539947,0.18808267312656604,28,8,42,9,0.02078102028333107
Adv-ALSTM,stocknet,0.5,0.3,std,5,BHP.csv,0.05048211321422666,0.0008556290375292654,0.06105862583952935,-0.02545397993180441,-0.016990275788568154,36,15,59,18,0.025158727847205378
Adv-ALSTM,stocknet,0.5,0.3,std,5,BSAC.csv,0.05344141750129359,0.0012724147024117522,0.13657829469300325,0.3478731363877186,0.4841074984109385,30,5,42,11,0.019027599986319595
Adv-ALSTM,stocknet,0.5,0.3,std,5,PCG.csv,0.063193664614866,0.0015798416153716501,0.18509868081033337,0.060805713910755226,0.10041641517389313,28,8,40,8,0.015215250877418192
Adv-ALSTM,stocknet,0.5,0.3,std,5,UL.csv,0.03855878236398591,0.0010421292530807002,0.11985904042779487,-0.0323820034247283,-0.058010324261552226,26,6,37,11,0.015005631687421068
Adv-ALSTM,stocknet,0.5,0.3,std,5,JNJ.csv,0.06396524216519389,0.0018813306519174673,0.49096567419142256,0.04690755788377212,0.10793881639754492,27,7,34,11,0.01246777982166158
Adv-ALSTM,stocknet,0.5,0.3,std,5,UNH.csv,0.08001214180239953,0.0017393943870086855,0.21948831688312895,0.15763655478392508,0.1734812931103044,36,7,46,17,0.02005337225286516
Adv-ALSTM,stocknet,0.5,0.3,std,5,DHR.csv,0.05394133887667659,0.0016856668398961435,0.24413778070321873,-0.06351277891388754,-0.12313684705108953,24,5,32,10,0.01603798763723474
Adv-ALSTM,stocknet,0.5,0.3,std,5,INTC.csv,0.017550707512877853,0.000408155988671578,0.04414664256600633,0.07433696839179622,0.10829050006889628,26,9,43,9,0.015564356522974943
Adv-ALSTM,stocknet,0.5,0.3,std,5,EXC.csv,-0.0493247460691533,-0.0010961054682034066,-0.11221068574301628,0.05629461447597818,0.07094430970460752,32,5,45,14,0.01762724722763679
Adv-ALSTM,stocknet,0.5,0.3,std,5,SNY.csv,0.049149482638669494,0.0011430112241551044,0.0966609982782697,0.3063201627120992,0.3561496417364679,26,10,43,10,0.02113332162310807
Adv-ALSTM,stocknet,0.5,0.3,std,5,UTX.csv,0.06379643189885018,0.0016358059461243635,0.18037409548947106,0.14739036505025166,0.25622689004611965,28,6,39,10,0.015012787701121166
Adv-ALSTM,stocknet,0.5,0.3,std,5,MRK.csv,0.02568638120767654,0.000694226519126393,0.07363863440602114,0.03338299647634595,0.04937032865247847,25,7,37,9,0.018186319375141514
Adv-ALSTM,stocknet,0.5,0.3,std,5,KO.csv,-0.0024718225196086203,-6.504796104233212e-05,-0.015654960206156192,0.003123607721156966,0.006477741500938248,32,3,38,17,0.012446238381806559
Adv-ALSTM,stocknet,0.5,0.3,std,5,TSM.csv,0.07329053724531616,0.0017450127915551467,0.19024010478971917,0.1940886337801749,0.2925811798600195,31,7,42,11,0.016334212109280734
Adv-ALSTM,stocknet,0.5,0.3,std,5,HSBC.csv,0.025623396146945504,0.0006100808606415596,0.06972878036315754,0.15321347454396794,0.2585594468472051,29,6,42,8,0.014574259716409172
Adv-ALSTM,stocknet,0.5,0.3,std,5,PICO.csv,0.13375162431194806,0.002476881931702742,0.13350823405532095,-0.1687385576488277,-0.09583954155825523,39,10,54,22,0.03273939666827286
Adv-ALSTM,stocknet,0.5,0.3,std,5,SLB.csv,0.043612166648166875,0.0009085868051701432,0.07397961037384375,0.11271048103142114,0.1194079431654574,33,8,48,17,0.01980414897383754
Adv-ALSTM,stocknet,0.5,0.3,std,5,SPLP.csv,0.0038892941829490307,0.00010803594952636196,0.016046754180368945,0.10430378444427099,0.17433700985656933,24,6,36,11,0.016872129248032077
Adv-ALSTM,stocknet,0.5,0.3,std,5,LMT.csv,-0.00570624804550566,-0.00013917678159769902,-0.022159283966377667,0.11268552134217293,0.2087211924622432,27,7,41,15,0.013445485532977688
Adv-ALSTM,stocknet,0.5,0.3,std,5,XOM.csv,0.10411034972823595,0.0022632684723529555,0.17459104810746875,0.13151924616397995,0.15092292028179627,27,10,46,12,0.019131650627208306
Adv-ALSTM,stocknet,0.5,0.3,std,5,ABB.csv,-0.02943269200818426,-0.0007007783811472443,-0.07534884805781959,0.2671522103716465,0.5088687786494224,24,8,42,5,0.014043406562376836
Adv-ALSTM,stocknet,0.5,0.3,std,5,AMGN.csv,-0.0038314076564699463,-8.151931183978609e-05,-0.007439867482031386,0.3608927252843402,0.3957868605058532,33,8,47,10,0.02063517759467536
Adv-ALSTM,stocknet,0.5,0.3,std,5,WMT.csv,0.02528093625552283,0.0006482291347569957,0.12875906118663769,0.13879726799603134,0.16488620638745194,31,5,39,20,0.02185149689970355
Adv-ALSTM,stocknet,0.5,0.3,std,5,BP.csv,0.010323021066559315,0.00022940046814576257,0.01772293866681573,0.3870896267830812,0.4046541976779689,28,7,45,10,0.022961836266112156
Adv-ALSTM,stocknet,0.5,0.3,std,5,CHL.csv,0.06603956332521402,0.001535803798260791,0.2697071921217051,0.18303859819795634,0.2957084560848776,37,5,43,14,0.014954256800369617
Adv-ALSTM,stocknet,0.5,0.3,std,5,SNP.csv,0.14204311558264893,0.0032282526268783847,0.19576611238569497,0.2110632119529182,0.18746844420212816,31,8,44,7,0.026025472374230016
Adv-ALSTM,stocknet,0.5,0.3,std,5,T.csv,0.016493013943956907,0.0004712289698273402,0.05612760626803434,0.08049815079812342,0.1896790828861871,24,5,35,7,0.012278315063132948
Adv-ALSTM,stocknet,0.5,0.3,std,5,CELG.csv,0.11674808658586744,0.002289178168350342,0.12460241625971287,0.3764269652333152,0.2675137965598761,31,12,51,12,0.02851579736810363
Adv-ALSTM,stocknet,0.5,0.3,std,5,CODI.csv,0.02008525846077681,0.000478220439542305,0.09182599584310541,0.11605336382524628,0.21326981859280045,35,4,42,19,0.01325139537981
Adv-ALSTM,stocknet,0.5,0.3,std,5,MCD.csv,0.04345801519586585,0.0014486005065288616,0.22294128438730024,-0.11859907963163616,-0.22161112385869144,20,7,30,12,0.017257442172672152
Adv-ALSTM,stocknet,0.5,0.3,std,5,V.csv,0.08824568670616087,0.0019183844936121928,0.19178875015299032,0.0948341289926978,0.13176539693001696,30,11,46,12,0.015564786100176033
Adv-ALSTM,stocknet,0.5,0.3,std,5,RDS-B.csv,-0.09011684634208916,-0.0017669969870997876,-0.1266822774752638,0.10693969997096288,0.0920213254307394,32,7,51,9,0.022884727764874952
Adv-ALSTM,stocknet,0.5,0.3,std,5,PPL.csv,0.03450248974623707,0.0007500541249181972,0.0715803423887505,0.16510683999920633,0.24495463088783997,29,11,46,9,0.015057471456451714
Adv-ALSTM,stocknet,0.5,0.3,std,5,DIS.csv,-0.002296806115384256,-5.468585989010134e-05,-0.006398510426083905,0.0029487811933648113,0.004370777305615847,28,8,42,17,0.016063006391034026
Adv-ALSTM,stocknet,0.5,0.3,std,5,WFC.csv,0.034991440832483976,0.0008331295436305708,0.12477852277238533,0.16755278589877096,0.28248593070763633,35,4,42,14,0.014617963288119517
Adv-ALSTM,stocknet,0.5,0.3,std,5,MO.csv,-0.041655776592824975,-0.0010680968357134608,-0.14996822551777395,0.03820678302562412,0.06527645177122618,26,5,39,10,0.014900812072290838
Adv-ALSTM,stocknet,0.5,0.3,std,5,BCH.csv,0.032275522736378764,0.0007505935520088085,0.10711211446756588,0.1550445098584845,0.2610647331537441,31,6,43,10,0.014245862241060213
Adv-ALSTM,stocknet,0.5,0.3,std,5,NVS.csv,-0.05739417046068988,-0.0012211525629934018,-0.2543912412718902,-0.07007854971715749,-0.12190105823349033,41,1,47,18,0.012242951319884994
Adv-ALSTM,stocknet,0.5,0.3,std,5,PM.csv,-0.0006144660201658596,-1.660718973421242e-05,-0.001721951438227499,0.003301327086854147,0.006367798581429726,23,7,37,10,0.013658391934913684
Adv-ALSTM,stocknet,0.5,0.3,std,5,PTR.csv,0.11118987064453958,0.0020216340117189015,0.14311079168076649,0.3873822734301762,0.3101578253031063,36,12,55,10,0.02376864891444589
Adv-ALSTM,stocknet,0.5,0.3,std,5,MDT.csv,0.10504534764243137,0.0028390634497954424,0.2904917520060964,0.15780393141907662,0.2892966836414626,23,11,37,5,0.014808858703250646
Adv-ALSTM,stocknet,0.5,0.3,std,5,NGG.csv,0.02325081900538239,0.0007750273001794131,0.11492677613003953,0.09837146971898153,0.20884003577264526,19,6,30,9,0.016048579149502747
Adv-ALSTM,stocknet,0.5,0.3,std,5,BRK-A.csv,0.03197659107798582,0.0007994147769496455,0.12266373449228783,0.12865815056495794,0.22507436923892493,30,5,40,15,0.014652391249440549
Adv-ALSTM,stocknet,0.5,0.3,std,5,D.csv,-0.029484670158837028,-0.0008934748532980918,-0.10109847473426799,0.1297521575522111,0.2891500512722179,25,4,33,13,0.014095757052942382
Adv-ALSTM,stocknet,0.5,0.3,std,5,PCLN.csv,-0.032988092291536944,-0.0007497293702622033,-0.04064884331902449,0.16484203457895338,0.1738056311400615,28,9,44,13,0.02188172997294946
Adv-ALSTM,stocknet,0.5,0.3,std,5,AAPL.csv,-0.03983268793398,-0.0008659279985647827,-0.11172464622682908,0.15734064829290392,0.18977009320392185,37,4,46,15,0.018338353754259712
Adv-ALSTM,stocknet,0.5,0.3,std,5,PG.csv,0.0434957797870977,0.0012427365653456485,0.15814625325973805,-0.009787742731025223,-0.0213012957040212,22,7,35,7,0.012824976886418893
Adv-ALSTM,stocknet,0.5,0.3,std,5,BA.csv,0.0695382071136138,0.0016171676072933442,0.16626733418641687,0.09508913099536323,0.13159843331902618,28,11,43,14,0.01675736893067068
Adv-ALSTM,stocknet,0.5,0.3,std,5,BABA.csv,0.21234534486043843,0.004246906897208769,0.24120393251512798,0.2241573377586835,0.17106895830488794,32,13,50,12,0.02575052395538798
Adv-ALSTM,stocknet,0.5,0.3,std,5,CAT.csv,0.1467461428564763,0.002934922857129526,0.2215454478617388,0.3660790965071534,0.3965709682840201,32,13,50,13,0.019855736599172894
Adv-ALSTM,stocknet,0.5,0.3,std,5,AMZN.csv,0.1307717999424335,0.0027244124988006976,0.29291684882863367,0.15225292442403648,0.16081508757351093,32,11,48,13,0.019000182210854477
Adv-ALSTM,stocknet,0.5,0.3,std,5,UN.csv,0.11210718623513308,0.002802679655878327,0.4037143430154544,0.10206672789484357,0.16585548811047626,32,7,40,15,0.015516677393217394
Adv-ALSTM,stocknet,0.5,0.3,std,5,PFE.csv,0.0013158747461107546,3.289686865276887e-05,0.003337284433557847,0.1706720533565673,0.23259280584575706,30,4,40,17,0.018821927861896896
Adv-ALSTM,stocknet,0.5,0.3,std,5,REX.csv,-0.14427070354397956,-0.0026716796952588806,-0.11755207318724623,0.4197176107634648,0.2495066413140049,33,10,54,18,0.03210450212086071
Adv-ALSTM,stocknet,0.5,0.3,std,5,AGFS.csv,0.03466378256577124,0.0006932756513154248,0.03326380309511908,0.7469201207813749,0.2668842786701029,32,9,50,14,0.05783875354289554
Adv-ALSTM,stocknet,0.5,0.3,std,5,IEP.csv,0.013565096227718808,0.0002608672351484386,0.024025733794816134,0.14272814679808835,0.1254691698010015,32,9,52,16,0.022004948697289847
Adv-ALSTM,stocknet,0.5,0.2,std,5,TOT.csv,0.1001127018857899,0.002328202369436974,0.20014865139799914,0.2307287432575792,0.2931544175208536,29,8,43,11,0.019075518674643403
Adv-ALSTM,stocknet,0.5,0.2,std,5,DUK.csv,0.06225810161737096,0.0016383710951939727,0.18950004038046675,0.05046336033902657,0.07744473790933115,25,9,38,10,0.017197584408740498
Adv-ALSTM,stocknet,0.5,0.2,std,5,HRG.csv,0.012446314789986881,0.0002648152082975932,0.026859724661054282,0.20757505986569755,0.2773020256602778,32,7,47,19,0.016309634623036043
Adv-ALSTM,stocknet,0.5,0.2,std,5,ABBV.csv,0.07861764022031568,0.001429411640369376,0.061994177416781836,0.2594279063172988,0.16824070704939445,31,14,55,16,0.02838660042491638
Adv-ALSTM,stocknet,0.5,0.2,std,5,CVX.csv,-0.037297671752021436,-0.0006543451184565164,-0.045448839508951705,0.15824883384124155,0.13159049203194625,29,11,57,10,0.02109155423133215
Adv-ALSTM,stocknet,0.5,0.2,std,5,JPM.csv,0.09825198680762434,0.0025855786002006408,0.22588176946993563,0.11399240230085413,0.16658055686981274,24,8,38,10,0.018097874020330678
Adv-ALSTM,stocknet,0.5,0.2,std,5,VZ.csv,0.013658176276888888,0.00031763200643927645,0.04568406077822402,0.09315871642051957,0.1807403852724923,28,7,43,12,0.012109220447551286
Adv-ALSTM,stocknet,0.5,0.2,std,5,BUD.csv,0.03221223014127238,0.0007669578605064852,0.07291473282114981,-0.08304377519897878,-0.1396973916323877,20,11,42,9,0.013606395453754869
Adv-ALSTM,stocknet,0.5,0.2,std,5,CMCSA.csv,0.018917504279572502,0.0004850642122967308,0.05936185903500365,0.13443611841780584,0.22805907969382724,27,6,39,8,0.015511951974427552
Adv-ALSTM,stocknet,0.5,0.2,std,5,SRE.csv,0.03189721209016062,0.0007779807826868444,0.08795042322813999,0.08337022662835993,0.12931018366947136,28,7,41,11,0.015856483865778148
Adv-ALSTM,stocknet,0.5,0.2,std,5,PEP.csv,0.03652463811920727,0.0010435610891202077,0.1461119997215751,-0.08178424640453713,-0.1888038930124438,24,6,35,11,0.01236337487930957
Adv-ALSTM,stocknet,0.5,0.2,std,5,BAC.csv,0.0897936508601156,0.0019520358882633827,0.14029404296228898,0.16443346056285602,0.18449898158109626,25,11,46,10,0.019616196448535513
Adv-ALSTM,stocknet,0.5,0.2,std,5,GOOG.csv,0.12992737283100506,0.002952894837068297,0.30023834813913947,0.25392474727188624,0.32645438491240003,24,14,44,12,0.017938403660825462
Adv-ALSTM,stocknet,0.5,0.2,std,5,TM.csv,0.05808553932556201,0.0013201258937627731,0.15971447973380398,0.0875028890755187,0.15125566278219935,28,11,44,16,0.013223412278750471
Adv-ALSTM,stocknet,0.5,0.2,std,5,MA.csv,0.007809433515995928,0.00019523583789989818,0.022304302211486684,0.21197149357237474,0.3643401780046289,25,8,40,7,0.01541652596864317
Adv-ALSTM,stocknet,0.5,0.2,std,5,NEE.csv,0.00849750138731294,0.00022361845756086683,0.03641632763234939,0.2133692426209492,0.38692437415489067,28,5,38,11,0.015529974336984153
Adv-ALSTM,stocknet,0.5,0.2,std,5,AEP.csv,0.10806776523415071,0.0027709683393371976,0.3573033257414863,0.23630236251930464,0.4078109290075236,25,11,39,14,0.01606243487402411
Adv-ALSTM,stocknet,0.5,0.2,std,5,GE.csv,0.04976019192957279,0.0013448700521506158,0.19711615357461906,-0.14292535394131772,-0.2477958827796741,29,5,37,14,0.01503379001454672
Adv-ALSTM,stocknet,0.5,0.2,std,5,UPS.csv,-0.006008334701099965,-0.00015811407108157804,-0.01678013209499976,0.07156231442672459,0.1493162492646772,21,8,38,7,0.01273708499007513
Adv-ALSTM,stocknet,0.5,0.2,std,5,HD.csv,-0.004255209853823001,-0.00011500567172494599,-0.013466554555249198,0.02105948956802187,0.03828193984222479,21,9,37,9,0.014390367323790652
Adv-ALSTM,stocknet,0.5,0.2,std,5,MMM.csv,0.06577673160056324,0.0017309666210674538,0.23451181518903866,0.14544048268921314,0.2316856058985011,23,8,38,5,0.01686732653759887
Adv-ALSTM,stocknet,0.5,0.2,std,5,SO.csv,0.02474219537078163,0.0006872832047439342,0.09863387041990018,0.16786329957320972,0.3455551714825698,25,6,36,10,0.014223797372112284
Adv-ALSTM,stocknet,0.5,0.2,std,5,MSFT.csv,0.18214764071786932,0.004553691017946733,0.24874565320551545,-0.08032285836808332,-0.0927113579240946,23,12,40,12,0.0211168005924134
Adv-ALSTM,stocknet,0.5,0.2,std,5,CSCO.csv,0.013621815608676709,0.00032432894306373114,0.02317845438017048,-0.030693516229065562,-0.04164928344465451,27,8,42,13,0.017518401716279268
Adv-ALSTM,stocknet,0.5,0.2,std,5,HON.csv,0.07276765702795497,0.0018658373596911531,0.14152407783605309,0.23710310164304896,0.3767348714449422,22,10,39,5,0.01712029951232948
Adv-ALSTM,stocknet,0.5,0.2,std,5,GD.csv,0.0001282041112060598,2.9814909582804604e-06,0.0004469068571162776,0.060777565861855724,0.1046083857153347,26,8,43,14,0.013587098897657985
Adv-ALSTM,stocknet,0.5,0.2,std,5,C.csv,0.07028533301138828,0.0015618962891419618,0.11809547955758036,0.2116723844326312,0.258581366923017,25,10,45,7,0.01877514443244006
Adv-ALSTM,stocknet,0.5,0.2,std,5,ORCL.csv,-0.008150015322742406,-0.0001811114516164979,-0.01395767106234913,0.1368038324621021,0.1785607715320734,27,10,45,10,0.017288798529312345
Adv-ALSTM,stocknet,0.5,0.2,std,5,FB.csv,0.1231463564603435,0.002414634440398892,0.21773455975895625,-0.1134277158410756,-0.1279179250417107,29,14,51,13,0.017260425127164736
Adv-ALSTM,stocknet,0.5,0.2,std,5,BBL.csv,0.018085752700646954,0.0003229598696544099,0.015105403119358875,-0.03650497197952862,-0.022452779933875698,22,18,56,14,0.028542650839111578
Adv-ALSTM,stocknet,0.5,0.2,std,5,CHTR.csv,0.1001631985206127,0.002384838060014588,0.1990989017618549,0.16133457474539947,0.18808267312656604,27,9,42,9,0.02078102028333107
Adv-ALSTM,stocknet,0.5,0.2,std,5,BHP.csv,0.03480710410840032,0.0005899509170915309,0.04064825919821659,-0.02545397993180441,-0.016990275788568154,31,17,59,15,0.025158727847205378
Adv-ALSTM,stocknet,0.5,0.2,std,5,BSAC.csv,0.12530847452207233,0.002983535107668389,0.26670449396021984,0.3478731363877186,0.4841074984109385,26,9,42,11,0.019027599986319595
Adv-ALSTM,stocknet,0.5,0.2,std,5,PCG.csv,0.08954946388718696,0.002238736597179674,0.2557781462954902,0.060805713910755226,0.10041641517389313,25,11,40,8,0.015215250877418192
Adv-ALSTM,stocknet,0.5,0.2,std,5,UL.csv,0.049103574230745545,0.0013271236278579878,0.15027565175219507,-0.0323820034247283,-0.058010324261552226,25,7,37,11,0.015005631687421068
Adv-ALSTM,stocknet,0.5,0.2,std,5,JNJ.csv,0.09109401394747789,0.002679235704337585,0.49092224034146914,0.04690755788377212,0.10793881639754492,23,10,34,10,0.01246777982166158
Adv-ALSTM,stocknet,0.5,0.2,std,5,UNH.csv,0.09728428698874435,0.002114875804103138,0.23481795767769678,0.15763655478392508,0.1734812931103044,32,9,46,15,0.02005337225286516
Adv-ALSTM,stocknet,0.5,0.2,std,5,DHR.csv,0.061595182274466226,0.0019248494460770696,0.24169991032304042,-0.06351277891388754,-0.12313684705108953,21,6,32,8,0.01603798763723474
Adv-ALSTM,stocknet,0.5,0.2,std,5,INTC.csv,0.07658981008151387,0.0017811583739886947,0.16669697501198427,0.07433696839179622,0.10829050006889628,23,12,43,9,0.015564356522974943
Adv-ALSTM,stocknet,0.5,0.2,std,5,EXC.csv,-0.0493247460691533,-0.0010961054682034066,-0.11221068574301628,0.05629461447597818,0.07094430970460752,32,5,45,14,0.01762724722763679
Adv-ALSTM,stocknet,0.5,0.2,std,5,SNY.csv,-0.009943394640829398,-0.0002312417358332418,-0.013349766833309653,0.3063201627120992,0.3561496417364679,22,12,43,8,0.02113332162310807
Adv-ALSTM,stocknet,0.5,0.2,std,5,UTX.csv,0.07097046497411215,0.0018197555121567217,0.16552172318526015,0.14739036505025166,0.25622689004611965,25,8,39,9,0.015012787701121166
Adv-ALSTM,stocknet,0.5,0.2,std,5,MRK.csv,0.02568638120767654,0.000694226519126393,0.07363863440602114,0.03338299647634595,0.04937032865247847,25,7,37,9,0.018186319375141514
Adv-ALSTM,stocknet,0.5,0.2,std,5,KO.csv,0.02228153695589239,0.0005863562356813787,0.07354791786372346,0.003123607721156966,0.006477741500938248,25,7,38,14,0.012446238381806559
Adv-ALSTM,stocknet,0.5,0.2,std,5,TSM.csv,0.048770535114498206,0.001161203217011862,0.11938516259709009,0.1940886337801749,0.2925811798600195,29,7,42,9,0.016334212109280734
Adv-ALSTM,stocknet,0.5,0.2,std,5,HSBC.csv,0.08079353566269973,0.0019236556110166603,0.19038403190242215,0.15321347454396794,0.2585594468472051,26,9,42,8,0.014574259716409172
Adv-ALSTM,stocknet,0.5,0.2,std,5,PICO.csv,0.04466264916776302,0.0008270860956993151,0.04086963746991583,-0.1687385576488277,-0.09583954155825523,33,11,54,17,0.03273939666827286
Adv-ALSTM,stocknet,0.5,0.2,std,5,SLB.csv,-0.020743521284931975,-0.0004321566934360828,-0.03305103502281432,0.11271048103142114,0.1194079431654574,28,8,48,12,0.01980414897383754
Adv-ALSTM,stocknet,0.5,0.2,std,5,SPLP.csv,0.03984163361533462,0.0011067120448704061,0.10497713718207721,0.10430378444427099,0.17433700985656933,22,7,36,10,0.016872129248032077
Adv-ALSTM,stocknet,0.5,0.2,std,5,LMT.csv,-0.013397014896577797,-0.0003267564608921414,-0.05113262027082855,0.11268552134217293,0.2087211924622432,26,7,41,14,0.013445485532977688
Adv-ALSTM,stocknet,0.5,0.2,std,5,XOM.csv,0.06742084014534203,0.001465670437942218,0.10329046694656632,0.13151924616397995,0.15092292028179627,24,11,46,10,0.019131650627208306
Adv-ALSTM,stocknet,0.5,0.2,std,5,ABB.csv,-0.005492389487108538,-0.00013077117826448898,-0.013014606265289162,0.2671522103716465,0.5088687786494224,23,9,42,5,0.014043406562376836
Adv-ALSTM,stocknet,0.5,0.2,std,5,AMGN.csv,0.005180765761736525,0.0001102290587603516,0.009442172431193656,0.3608927252843402,0.3957868605058532,27,11,47,7,0.02063517759467536
Adv-ALSTM,stocknet,0.5,0.2,std,5,WMT.csv,0.007385727706755657,0.0001893776335065553,0.03307082988817774,0.13879726799603134,0.16488620638745194,27,6,39,17,0.02185149689970355
Adv-ALSTM,stocknet,0.5,0.2,std,5,BP.csv,-0.0656237508318578,-0.0014583055740412844,-0.09147556791971082,0.3870896267830812,0.4046541976779689,22,8,45,5,0.022961836266112156
Adv-ALSTM,stocknet,0.5,0.2,std,5,CHL.csv,0.06603956332521402,0.001535803798260791,0.2697071921217051,0.18303859819795634,0.2957084560848776,37,5,43,14,0.014954256800369617
